timestamp,station_name,lat,lon,vehicle_count,avg_speed,occupancy,signal_time,congestion_level
2025-01-01 00:00:00,Station A,13.0827,80.2707,9,38.64,21.09,113,Moderate
2025-01-01 00:00:00,Station B,13.085,80.265,24,49.6,82.9,41,Moderate
2025-01-01 00:00:00,Station C,13.089,80.26,46,36.39,16.26,38,High
2025-01-01 00:00:00,Station D,13.092,80.255,21,60.47,66.33,92,Moderate
2025-01-01 00:00:00,Station E,13.095,80.25,9,72.56,79.14,46,Low
2025-01-01 00:05:00,Station A,13.0827,80.2707,11,47.94,37.07,67,Moderate
2025-01-01 00:05:00,Station B,13.085,80.265,42,35.26,69.74,101,High
2025-01-01 00:05:00,Station C,13.089,80.26,23,57.52,35.88,61,Moderate
2025-01-01 00:05:00,Station D,13.092,80.255,8,47.14,28.37,48,Moderate
2025-01-01 00:05:00,Station E,13.095,80.25,27,40.11,37.21,81,Moderate
2025-01-01 00:10:00,Station A,13.0827,80.2707,17,49.23,69.58,42,Moderate
2025-01-01 00:10:00,Station B,13.085,80.265,47,52.15,61.9,91,High
2025-01-01 00:10:00,Station C,13.089,80.26,6,48.28,53.85,75,Moderate
2025-01-01 00:10:00,Station D,13.092,80.255,38,52.41,18.63,96,High
2025-01-01 00:10:00,Station E,13.095,80.25,36,75.35,65.49,81,High
2025-01-01 00:15:00,Station A,13.0827,80.2707,32,51.02,59.49,91,Moderate
2025-01-01 00:15:00,Station B,13.085,80.265,9,26.6,77.53,71,Moderate
2025-01-01 00:15:00,Station C,13.089,80.26,48,46.71,84.55,48,High
2025-01-01 00:15:00,Station D,13.092,80.255,38,57.81,33.12,106,High
2025-01-01 00:15:00,Station E,13.095,80.25,43,64.08,67.04,88,High
2025-01-01 00:20:00,Station A,13.0827,80.2707,33,62.54,86.06,61,Moderate
2025-01-01 00:20:00,Station B,13.085,80.265,30,39.08,50.67,47,Moderate
2025-01-01 00:20:00,Station C,13.089,80.26,15,70.88,13.59,60,Moderate
2025-01-01 00:20:00,Station D,13.092,80.255,28,74.0,69.58,40,Moderate
2025-01-01 00:20:00,Station E,13.095,80.25,27,73.15,45.08,109,Moderate
2025-01-01 00:25:00,Station A,13.0827,80.2707,43,47.91,24.91,40,High
2025-01-01 00:25:00,Station B,13.085,80.265,18,26.77,83.48,88,Moderate
2025-01-01 00:25:00,Station C,13.089,80.26,19,28.93,74.33,64,Moderate
2025-01-01 00:25:00,Station D,13.092,80.255,20,37.5,48.49,50,Moderate
2025-01-01 00:25:00,Station E,13.095,80.25,16,50.67,47.48,39,Moderate
2025-01-01 00:30:00,Station A,13.0827,80.2707,33,23.43,42.28,80,Moderate
2025-01-01 00:30:00,Station B,13.085,80.265,31,51.43,67.35,101,Moderate
2025-01-01 00:30:00,Station C,13.089,80.26,27,20.15,24.63,100,Moderate
2025-01-01 00:30:00,Station D,13.092,80.255,44,40.07,77.64,97,High
2025-01-01 00:30:00,Station E,13.095,80.25,17,75.68,34.92,108,Moderate
2025-01-01 00:35:00,Station A,13.0827,80.2707,48,74.42,36.76,92,High
2025-01-01 00:35:00,Station B,13.085,80.265,13,64.73,42.7,45,Low
2025-01-01 00:35:00,Station C,13.089,80.26,12,61.22,39.95,62,Low
2025-01-01 00:35:00,Station D,13.092,80.255,47,53.75,32.51,62,High
2025-01-01 00:35:00,Station E,13.095,80.25,19,23.62,55.07,41,Moderate
2025-01-01 00:40:00,Station A,13.0827,80.2707,35,34.14,23.55,59,High
2025-01-01 00:40:00,Station B,13.085,80.265,10,64.97,22.08,33,Low
2025-01-01 00:40:00,Station C,13.089,80.26,8,72.13,58.65,68,Low
2025-01-01 00:40:00,Station D,13.092,80.255,19,60.66,35.72,71,Moderate
2025-01-01 00:40:00,Station E,13.095,80.25,24,29.39,18.8,47,Moderate
2025-01-01 00:45:00,Station A,13.0827,80.2707,43,62.71,39.41,63,High
2025-01-01 00:45:00,Station B,13.085,80.265,35,58.37,89.7,89,High
2025-01-01 00:45:00,Station C,13.089,80.26,25,24.82,82.14,102,Moderate
2025-01-01 00:45:00,Station D,13.092,80.255,32,72.82,26.03,110,Moderate
2025-01-01 00:45:00,Station E,13.095,80.25,14,55.42,80.96,47,Low
2025-01-01 00:50:00,Station A,13.0827,80.2707,26,50.69,59.99,69,Moderate
2025-01-01 00:50:00,Station B,13.085,80.265,26,53.29,83.04,40,Moderate
2025-01-01 00:50:00,Station C,13.089,80.26,44,59.24,38.25,40,High
2025-01-01 00:50:00,Station D,13.092,80.255,44,50.29,13.88,74,High
2025-01-01 00:50:00,Station E,13.095,80.25,12,76.54,52.54,33,Low
2025-01-01 00:55:00,Station A,13.0827,80.2707,48,21.72,26.5,61,High
2025-01-01 00:55:00,Station B,13.085,80.265,6,59.74,66.47,52,Low
2025-01-01 00:55:00,Station C,13.089,80.26,10,72.91,11.43,79,Low
2025-01-01 00:55:00,Station D,13.092,80.255,35,21.76,75.87,73,High
2025-01-01 00:55:00,Station E,13.095,80.25,37,68.65,37.16,75,High
2025-01-01 01:00:00,Station A,13.0827,80.2707,5,36.15,56.62,111,Moderate
2025-01-01 01:00:00,Station B,13.085,80.265,30,62.05,26.52,64,Moderate
2025-01-01 01:00:00,Station C,13.089,80.26,21,41.58,32.79,109,Moderate
2025-01-01 01:00:00,Station D,13.092,80.255,32,69.58,47.58,47,Moderate
2025-01-01 01:00:00,Station E,13.095,80.25,45,57.09,37.34,75,High
2025-01-01 01:05:00,Station A,13.0827,80.2707,36,41.55,34.15,77,High
2025-01-01 01:05:00,Station B,13.085,80.265,40,26.53,27.71,90,High
2025-01-01 01:05:00,Station C,13.089,80.26,7,44.26,35.45,34,Moderate
2025-01-01 01:05:00,Station D,13.092,80.255,39,67.55,33.62,109,High
2025-01-01 01:05:00,Station E,13.095,80.25,30,22.07,39.18,114,Moderate
2025-01-01 01:10:00,Station A,13.0827,80.2707,18,58.8,40.94,89,Moderate
2025-01-01 01:10:00,Station B,13.085,80.265,8,42.46,21.68,71,Moderate
2025-01-01 01:10:00,Station C,13.089,80.26,15,65.21,10.89,39,Moderate
2025-01-01 01:10:00,Station D,13.092,80.255,39,32.55,50.13,44,High
2025-01-01 01:10:00,Station E,13.095,80.25,39,20.2,68.48,57,High
2025-01-01 01:15:00,Station A,13.0827,80.2707,26,62.5,29.8,110,Moderate
2025-01-01 01:15:00,Station B,13.085,80.265,8,35.89,18.18,54,Moderate
2025-01-01 01:15:00,Station C,13.089,80.26,20,39.16,60.59,92,Moderate
2025-01-01 01:15:00,Station D,13.092,80.255,29,20.69,71.19,47,Moderate
2025-01-01 01:15:00,Station E,13.095,80.25,35,31.95,48.79,48,High
2025-01-01 01:20:00,Station A,13.0827,80.2707,12,46.16,77.36,43,Moderate
2025-01-01 01:20:00,Station B,13.085,80.265,42,71.16,20.08,86,High
2025-01-01 01:20:00,Station C,13.089,80.26,22,44.78,84.16,52,Moderate
2025-01-01 01:20:00,Station D,13.092,80.255,39,63.06,68.63,111,High
2025-01-01 01:20:00,Station E,13.095,80.25,18,74.38,44.18,93,Moderate
2025-01-01 01:25:00,Station A,13.0827,80.2707,49,37.95,67.24,101,High
2025-01-01 01:25:00,Station B,13.085,80.265,18,22.55,56.47,73,Moderate
2025-01-01 01:25:00,Station C,13.089,80.26,35,42.11,56.39,68,High
2025-01-01 01:25:00,Station D,13.092,80.255,22,21.9,16.47,38,Moderate
2025-01-01 01:25:00,Station E,13.095,80.25,14,54.16,11.46,111,Low
2025-01-01 01:30:00,Station A,13.0827,80.2707,23,20.39,21.91,63,Moderate
2025-01-01 01:30:00,Station B,13.085,80.265,41,69.42,81.87,112,High
2025-01-01 01:30:00,Station C,13.089,80.26,49,51.04,66.14,100,High
2025-01-01 01:30:00,Station D,13.092,80.255,21,64.13,61.52,119,Moderate
2025-01-01 01:30:00,Station E,13.095,80.25,11,53.15,51.32,52,Low
2025-01-01 01:35:00,Station A,13.0827,80.2707,37,77.29,81.38,69,High
2025-01-01 01:35:00,Station B,13.085,80.265,14,52.61,10.75,116,Low
2025-01-01 01:35:00,Station C,13.089,80.26,42,32.69,15.59,50,High
2025-01-01 01:35:00,Station D,13.092,80.255,38,27.0,55.84,72,High
2025-01-01 01:35:00,Station E,13.095,80.25,16,74.15,38.03,76,Moderate
